"","cat_pais","ncat_eleccion","ncat_ronda","nombres_candidatos","v2pashname","v2pariglef_vdem","source_v2pariglef","v2paactcom_vdem","source_v2paactcom"
"88","Chile",2013,1,"Ricardo Israel",NA,NA,NA,NA,NA
"89","Chile",2013,1,"Marco Enriquez-Ominami",NA,NA,NA,NA,NA
"90","Chile",2013,1,"Roxana Miranda",NA,NA,NA,NA,NA
"91","Chile",2013,1,"Evelyn Matthei","Alliance",NA,"VDEM",NA,"VDEM"
"92","Chile",2013,1,"Alfredo Sfeir",NA,NA,NA,NA,NA
"93","Chile",2013,1,"Tomas Jocelyn-Holt",NA,NA,NA,NA,NA
"94","Chile",2013,1,"Michelle Bachelet","C",NA,"VDEM",NA,"VDEM"
"95","Chile",2013,2,"Michelle Bachelet","C",NA,"VDEM",NA,"VDEM"
"96","Chile",2013,2,"Evelyn Matthei","Alliance",NA,"VDEM",NA,"VDEM"
"97","Chile",2017,1,"Sebastian Pinera","RN",1.669,"VDEM",-0.977,"VDEM"
"98","Chile",2017,1,"Beatriz Sanchez","Broad Front",NA,"VDEM",NA,"VDEM"
"99","Chile",2017,1,"Jose Antonio Kast",NA,NA,NA,NA,NA
"100","Chile",2017,1,"Alejandro Guillier",NA,NA,NA,NA,NA
"101","Chile",2017,1,"Carolina Goic","PDC",0.312,"VDEM",-0.901,"VDEM"
"102","Chile",2017,1,"Marco Enriquez-Ominami",NA,NA,NA,NA,NA
"103","Chile",2017,1,"Eduardo Artes",NA,NA,NA,NA,NA
"104","Chile",2017,1,"Alejandro Navarro",NA,NA,NA,NA,NA
"105","Chile",2017,2,"Sebastian Pinera","RN",1.669,"VDEM",-0.977,"VDEM"
"106","Chile",2017,2,"Alejandro Guillier",NA,NA,NA,NA,NA
"107","Chile",2021,1,"Gabriel Boric",NA,NA,NA,NA,NA
"108","Chile",2021,1,"Sebastian Sichel","PODEMOS",NA,NA,NA,NA
"109","Chile",2021,1,"Jose Antonio Kast",NA,NA,NA,NA,NA
"110","Chile",2021,1,"Yasna Provoste","PDC",0.312,"Proyectado. Ultimo valor disponible V-DEM",-0.901,"Proyectado. Ultimo valor disponible V-DEM"
"111","Chile",2021,1,"Eduardo Artes",NA,NA,NA,NA,NA
"112","Chile",2021,1,"Marco Enriquez-Ominami",NA,NA,NA,NA,NA
"113","Chile",2021,1,"Franco Parisi",NA,NA,NA,NA,NA
"114","Chile",2021,2,"Gabriel Boric",NA,NA,NA,NA,NA
"115","Chile",2021,2,"Jose Antonio Kast",NA,NA,NA,NA,NA
"116","Argentina",2015,1,"Nicolas del Cano",NA,NA,NA,NA,NA
"117","Argentina",2015,1,"Adolfo Rodriguez Saa",NA,NA,NA,NA,NA
"118","Argentina",2015,1,"Sergio Massa","United for a...",NA,"VDEM",NA,"VDEM"
"119","Argentina",2015,1,"Margarita Stolbizer",NA,NA,NA,NA,NA
"120","Argentina",2015,1,"Mauricio Macri","C",NA,"VDEM",NA,"VDEM"
"121","Argentina",2015,2,"Daniel Scioli","FPV-PJ",-1.659,"VDEM",2.17,"VDEM"
"122","Argentina",2015,2,"Mauricio Macri","C",NA,"VDEM",NA,"VDEM"
"123","Argentina",2019,1,"Juan Jose Gomez Centurion",NA,NA,NA,NA,NA
"124","Argentina",2019,1,"Mauricio Macri","C",NA,"VDEM",NA,"VDEM"
"125","Argentina",2019,1,"Alberto Fernandez","Frente de Todos",NA,"VDEM",NA,"VDEM"
"126","Argentina",2019,1,"Jose Luis Espert",NA,NA,NA,NA,NA
"127","Argentina",2019,1,"Roberto Lavagna","CF",0.073,"VDEM",-1.35,"VDEM"
"128","Argentina",2019,1,"Nicolas del Cano",NA,NA,NA,NA,NA
"129","Argentina",2023,1,"Sergio Massa",NA,NA,NA,NA,NA
"130","Argentina",2023,1,"Javier Milei",NA,NA,NA,NA,NA
"131","Argentina",2023,1,"Myriam Bregman",NA,NA,NA,NA,NA
"132","Argentina",2023,1,"Juan Schiaretti",NA,NA,NA,NA,NA
"133","Argentina",2023,1,"Patricia Bullrich","C",NA,NA,NA,NA
"134","Argentina",2023,2,"Sergio Massa",NA,NA,NA,NA,NA
"135","Argentina",2023,2,"Javier Milei",NA,NA,NA,NA,NA
"136","Peru",1990,2,"Alberto Fujimori","NM",0.691,"VDEM",-0.795,"VDEM"
"137","Peru",1990,2,"Mario Vargas Llosa","Democratic F...",2.063,"VDEM",-1.277,"VDEM"
"138","Peru",2001,2,"Alejandro Toledo Manrique","PP",1.139,"VDEM",-1.104,"VDEM"
"139","Peru",2001,2,"Alan Garcia Perez","APRA/PAP",0.609,"VDEM",0.118,"VDEM"
"140","Peru",2006,2,"Alan Garcia Perez","APRA/PAP",1.818,"VDEM",0.447,"VDEM"
"141","Peru",2006,2,"Ollanta Moises Humala Tasso","UPP",-1.197,"VDEM",-1.39,"VDEM"
"142","Peru",2011,1,"Keiko Fujimori Higuchi","FP",2.03,"VDEM",-0.073,"VDEM"
"143","Peru",2011,1,"Oscar Luis Castaneda Lossio","Alianza Soli...",NA,"VDEM",NA,"VDEM"
"144","Peru",2011,1,"Pedro Pablo Kuczynski","Alianza Por ...",0.731,"VDEM",-1.769,"VDEM"
"145","Peru",2011,1,"Ollanta Moises Humala Tasso",NA,NA,NA,NA,NA
"146","Peru",2011,1,"Alejandro Toledo Manrique","PP",1.139,"VDEM",-1.104,"VDEM"
"147","Peru",2011,1,"Juliana Reymer Rodriguez",NA,NA,NA,NA,NA
"148","Peru",2011,1,"Humberto Pinazo Bella",NA,NA,NA,NA,NA
"149","Peru",2011,1,"Rafael Belaunde Aubry",NA,NA,NA,NA,NA
"150","Peru",2011,1,"Jose Manuel Rodriguez Cuadros",NA,NA,NA,NA,NA
"151","Peru",2011,1,"Ricardo Noriega Salaverry",NA,NA,NA,NA,NA
"152","Peru",2011,1,"Jose Nique de la Puente",NA,NA,NA,NA,NA
"153","Peru",2011,2,"Ollanta Moises Humala Tasso",NA,NA,NA,NA,NA
"154","Peru",2011,2,"Keiko Fujimori Higuchi","FP",2.03,"VDEM",-0.073,"VDEM"
"155","Peru",2016,1,"Antero Flores Araoz",NA,NA,NA,NA,NA
"156","Peru",2016,1,"Hernando Guerra Garcia",NA,NA,NA,NA,NA
"157","Peru",2016,1,"Francisco Diez Canseco",NA,NA,NA,NA,NA
"158","Peru",2016,1,"Yehude Simon",NA,NA,NA,NA,NA
"159","Peru",2016,1,"Fernando Olivera",NA,NA,NA,NA,NA
"160","Peru",2016,1,"Julio Guzman",NA,NA,NA,NA,NA
"161","Peru",2016,1,"Veronika Mendoza","Frente Amplio",-1.945,"VDEM",-0.335,"VDEM"
"162","Peru",2016,1,"Vladimir Cerron",NA,NA,NA,NA,NA
"163","Peru",2016,1,"Gregorio Santos Guerrero",NA,NA,NA,NA,NA
"164","Peru",2016,1,"Alan Garcia Perez","Popular Alli...",0.929,"VDEM",-1.076,"VDEM"
"165","Peru",2016,1,"Alejandro Toledo Manrique",NA,NA,NA,NA,NA
"166","Peru",2016,1,"Alfredo Barnechea","AP",0.48,"VDEM",-0.586,"VDEM"
"167","Peru",2016,1,"Keiko Fujimori Higuchi","FP",2.022,"VDEM",0.045,"VDEM"
"168","Peru",2016,1,"Miguel Hilario",NA,NA,NA,NA,NA
"169","Peru",2016,1,"Pedro Pablo Kuczynski","PPK",1.424,"VDEM",-1.461,"VDEM"
"170","Peru",2016,2,"Keiko Fujimori Higuchi","FP",2.022,"VDEM",0.045,"VDEM"
"171","Peru",2016,2,"Pedro Pablo Kuczynski",NA,NA,NA,NA,NA
"172","Peru",2021,1,"Yonhy Lescano","AP",0.48,"Proyectado. Ultimo valor disponible V-DEM",-0.586,"Proyectado. Ultimo valor disponible V-DEM"
"173","Peru",2021,1,"George Forsyth",NA,NA,NA,NA,NA
"174","Peru",2021,1,"Veronika Mendoza",NA,NA,NA,NA,NA
"175","Peru",2021,1,"Keiko Fujimori Higuchi","FP",2.022,"Proyectado. Ultimo valor disponible V-DEM",0.045,"Proyectado. Ultimo valor disponible V-DEM"
"176","Peru",2021,1,"Daniel Urresti",NA,NA,NA,NA,NA
"177","Peru",2021,1,"Cesar Acuna","APEP",NA,NA,NA,NA
"178","Peru",2021,1,"Marco Arana","Frente Amplio",-1.945,"Proyectado. Ultimo valor disponible V-DEM",-0.335,"Proyectado. Ultimo valor disponible V-DEM"
"179","Peru",2021,1,"Alberto Beingolea",NA,NA,NA,NA,NA
"180","Peru",2021,1,"Hernando de Soto",NA,NA,NA,NA,NA
"181","Peru",2021,1,"Andres Alcantara",NA,NA,NA,NA,NA
"182","Peru",2021,1,"Ollanta Moises Humala Tasso","PNP",NA,NA,NA,NA
"183","Peru",2021,1,"Pedro Castillo",NA,NA,NA,NA,NA
"184","Peru",2021,1,"Jose Vega",NA,NA,NA,NA,NA
"185","Peru",2021,1,"Julio Guzman",NA,NA,NA,NA,NA
"186","Peru",2021,1,"Rafael Santos",NA,NA,NA,NA,NA
"187","Peru",2021,1,"Ciro Galvez",NA,NA,NA,NA,NA
"188","Peru",2021,1,"Rafael Lopez Aliaga",NA,NA,NA,NA,NA
"189","Peru",2021,1,"Daniel Salaverry","SP",NA,NA,NA,NA
"190","Peru",2021,2,"Keiko Fujimori Higuchi","FP",2.022,"Proyectado. Ultimo valor disponible V-DEM",0.045,"Proyectado. Ultimo valor disponible V-DEM"
"191","Peru",2021,2,"Pedro Castillo",NA,NA,NA,NA,NA
"192","Paraguay",2003,1,"Nicanor Duarte Frutos","ANR-PC",0.551,"VDEM",1.392,"VDEM"
"193","Paraguay",2003,1,"Julio Cesar Franco","PLRA",1.944,"VDEM",0.602,"VDEM"
"194","Paraguay",2003,1,"Pedro Fadul","PPQ",2.324,"VDEM",-0.9,"VDEM"
"195","Paraguay",2003,1,"Guillermo Sanchez Guffanti","UNACE",3.686,"VDEM",-0.434,"VDEM"
"196","Paraguay",2003,1,"Diego Abente","PEN",NA,NA,NA,NA
"197","Paraguay",2008,1,"Lino Oviedo","UNACE",3.686,"VDEM",-0.434,"VDEM"
"198","Paraguay",2008,1,"Blanca Ovelar","ANR-PC",1.244,"VDEM",1.392,"VDEM"
"199","Paraguay",2008,1,"Pedro Fadul","PPQ",2.324,"VDEM",-0.9,"VDEM"
"200","Paraguay",2008,1,"Fernando Lugo",NA,NA,NA,NA,NA
"201","Paraguay",2013,1,"Horacio Cartes","ANR-PC",1.655,"VDEM",1.392,"VDEM"
"202","Paraguay",2013,1,"Efrain Alegre","PLRA",1.988,"VDEM",0.602,"VDEM"
"203","Paraguay",2013,1,"Miguel Carrizosa","PPQ",2.324,"Proyectado. Ultimo valor disponible V-DEM",-0.9,"Proyectado. Ultimo valor disponible V-DEM"
"204","Paraguay",2013,1,"Mario Ferreiro",NA,NA,NA,NA,NA
"205","Paraguay",2013,1,"Lino Oviedo","UNACE",3.695,"VDEM",-0.434,"VDEM"
"206","Paraguay",2013,1,"Anibal Carrillo","GF",-0.175,"VDEM",-0.221,"VDEM"
"207","Paraguay",2018,1,"Efrain Alegre","GANAR",1.128,"VDEM",-0.012,"VDEM"
"208","Paraguay",2018,1,"Mario Abdo Benitez","ANR-PC",1.655,"VDEM",1.392,"VDEM"
"209","Paraguay",2023,1,"Paraguayo Cubas",NA,NA,NA,NA,NA
"210","Paraguay",2023,1,"Euclides Acevedo",NA,NA,NA,NA,NA
"211","Paraguay",2023,1,"Jorge Gomez Otano","UNACE",3.695,"Proyectado. Ultimo valor disponible V-DEM",-0.434,"Proyectado. Ultimo valor disponible V-DEM"
"212","Paraguay",2023,1,"Luis Talavera",NA,NA,NA,NA,NA
"213","Paraguay",2023,1,"Alfredo Luis Machuca Doldan",NA,NA,NA,NA,NA
"214","Ecuador",1979,1,"Jaime Roldos","CFP",-0.915,"VDEM",0.023,"VDEM"
"215","Ecuador",1979,1,"Sixto Duran Ballen","PSC",2.255,"VDEM",0.172,"VDEM"
"216","Ecuador",1979,1,"Raul Clemente Huerta",NA,NA,NA,NA,NA
"217","Ecuador",1979,1,"Rodrigo Borja","ID",-0.883,"VDEM",0.493,"VDEM"
"218","Ecuador",1979,1,"Abdon Calderon","FRA",NA,NA,NA,NA
"219","Ecuador",1979,1,"Rene Mauge",NA,NA,NA,NA,NA
"220","Ecuador",1979,2,"Sixto Duran Ballen","PSC",2.255,"VDEM",0.172,"VDEM"
"221","Ecuador",1979,2,"Jaime Roldos","CFP",-0.915,"VDEM",0.023,"VDEM"
"222","Ecuador",1984,2,"Rodrigo Borja","ID",-0.883,"VDEM",0.556,"VDEM"
"223","Ecuador",1984,2,"Leon Febres Cordero","PSC",2.255,"VDEM",0.636,"VDEM"
"224","Ecuador",2006,1,"Rafael Correa","PAIS",NA,NA,NA,NA
"225","Ecuador",2006,1,"Cynthia Viteri","PSC",2.253,"VDEM",0.397,"VDEM"
"226","Ecuador",2006,1,"Leon Roldos","ID",-0.532,"VDEM",-0.904,"VDEM"
"227","Ecuador",2006,1,"Fernando Rosero","PRE",-0.148,"VDEM",-0.808,"VDEM"
"228","Ecuador",2006,1,"Alvaro Noboa","PRIAN",1.591,"VDEM",-0.734,"VDEM"
"229","Ecuador",2013,1,"Lucio Gutierrez","PSP",-0.017,"VDEM",-1.098,"VDEM"
"230","Ecuador",2013,1,"Alvaro Noboa","PRIAN",1.591,"Proyectado. Ultimo valor disponible V-DEM",-1.706,"Proyectado. Ultimo valor disponible V-DEM"
"231","Ecuador",2013,1,"Nelson Zavala","PRE",-0.13,"Proyectado. Ultimo valor disponible V-DEM",-0.801,"Proyectado. Ultimo valor disponible V-DEM"
"232","Ecuador",2013,1,"Guillermo Lasso","CREO",1.501,"VDEM",-0.467,"VDEM"
"233","Ecuador",2013,1,"Mauricio Rodas",NA,NA,NA,NA,NA
"234","Ecuador",2013,1,"Norman Wray",NA,NA,NA,NA,NA
"235","Ecuador",2017,1,"Abdala Bucaram",NA,NA,NA,NA,NA
"236","Ecuador",2017,1,"Guillermo Lasso","CREO",1.501,"VDEM",-0.467,"VDEM"
"237","Ecuador",2017,1,"Washington Pesantes","UE",NA,NA,NA,NA
"238","Ecuador",2017,1,"Patricio Zuquilanda","PSP",-0.017,"Proyectado. Ultimo valor disponible V-DEM",-1.098,"Proyectado. Ultimo valor disponible V-DEM"
"239","Ecuador",2017,1,"Ivan Espinel",NA,NA,NA,NA,NA
"240","Ecuador",2017,1,"Paco Moncayo","ID",-0.532,"Proyectado. Ultimo valor disponible V-DEM",-0.904,"Proyectado. Ultimo valor disponible V-DEM"
"241","Ecuador",2017,1,"Cynthia Viteri","PSC",2.158,"VDEM",0.268,"VDEM"
"242","Ecuador",2017,1,"Lenin Moreno","PAIS",-1.539,"VDEM",0.865,"VDEM"
"243","Ecuador",2021,1,"Andres Arauz",NA,NA,NA,NA,NA
"244","Ecuador",2021,1,"Yaku Perez","MUPP-NP",-2.175,"Proyectado. Ultimo valor disponible V-DEM",0.493,"Proyectado. Ultimo valor disponible V-DEM"
"245","Ecuador",2021,1,"Isidro Romero","PA",NA,NA,NA,NA
"246","Ecuador",2021,1,"Gustavo Larrea",NA,NA,NA,NA,NA
"247","Ecuador",2021,1,"Carlos Sagnay",NA,NA,NA,NA,NA
"248","Ecuador",2021,1,"Giovanny Andrade","UE",NA,NA,NA,NA
"249","Ecuador",2021,1,"Paul Carrasco",NA,NA,NA,NA,NA
"250","Ecuador",2021,1,"Ximena Pena","PAIS",-1.539,"Proyectado. Ultimo valor disponible V-DEM",0.865,"Proyectado. Ultimo valor disponible V-DEM"
"251","Ecuador",2021,1,"Guillermo Lasso","CREO",1.501,"Proyectado. Ultimo valor disponible V-DEM",-0.467,"Proyectado. Ultimo valor disponible V-DEM"
"252","Ecuador",2021,1,"Guillermo Celi",NA,NA,NA,NA,NA
"253","Ecuador",2021,1,"Lucio Gutierrez",NA,NA,NA,NA,NA
"254","Ecuador",2021,1,"Xavier Hervas","ID",-0.532,"Proyectado. Ultimo valor disponible V-DEM",-0.904,"Proyectado. Ultimo valor disponible V-DEM"
"255","Ecuador",2021,1,"Cesar Montufar",NA,NA,NA,NA,NA
"256","Ecuador",2021,1,"Gerson Almeida",NA,NA,NA,NA,NA
"257","Ecuador",2021,1,"Juan Fernando Velasco",NA,NA,NA,NA,NA
"258","Ecuador",2021,1,"Pedro Freile",NA,NA,NA,NA,NA
"259","Ecuador",2021,2,"Andres Arauz",NA,NA,NA,NA,NA
"260","Ecuador",2021,2,"Guillermo Lasso","CREO",1.501,"Proyectado. Ultimo valor disponible V-DEM",-0.467,"Proyectado. Ultimo valor disponible V-DEM"
"261","Ecuador",2023,1,"Yaku Perez",NA,NA,NA,NA,NA
"262","Ecuador",2023,1,"Bolivar Armijos",NA,NA,NA,NA,NA
"263","Ecuador",2023,1,"Luisa Gonzalez",NA,NA,NA,NA,NA
"264","Ecuador",2023,1,"Xavier Hervas",NA,NA,NA,NA,NA
"265","Ecuador",2023,1,"Daniel Noboa Azin",NA,NA,NA,NA,NA
"266","Ecuador",2023,1,"Otto Sonnenholzner","PA",NA,NA,NA,NA
"267","Ecuador",2023,1,"Jan Topic","PSC",2.158,"Proyectado. Ultimo valor disponible V-DEM",0.268,"Proyectado. Ultimo valor disponible V-DEM"
"268","Ecuador",2023,2,"Luisa Gonzalez",NA,NA,NA,NA,NA
"269","Ecuador",2023,2,"Daniel Noboa Azin",NA,NA,NA,NA,NA
"270","Uruguay",1984,1,"Julio Maria Sanguinetti","PC",1.012,"VDEM",1.562,"VDEM"
"271","Uruguay",1984,1,"Alberto Zumaran","PN",0.66,"VDEM",1.843,"VDEM"
"272","Uruguay",1989,1,"Jorge Batlle","PC",1.307,"VDEM",1.499,"VDEM"
"273","Uruguay",1989,1,"Luis Alberto Lacalle Herrera","PN",1.594,"VDEM",1.78,"VDEM"
"274","Uruguay",1989,1,"Carlos Julio Pereyra","PN",1.594,"VDEM",1.78,"VDEM"
"275","Uruguay",1989,1,"Alberto Zumaran","PN",1.594,"VDEM",1.78,"VDEM"
"276","Uruguay",1989,1,"Liber Seregni","FA/EP",-1.546,"VDEM",0.734,"VDEM"
"277","Uruguay",1989,1,"Hugo Batalla","NE",-0.487,"VDEM",-0.062,"VDEM"
"278","Uruguay",1994,1,"Julio Maria Sanguinetti","PC",1.006,"VDEM",1.499,"VDEM"
"279","Uruguay",1994,1,"Tabare Vazquez","FA/EP",-1.538,"VDEM",0.734,"VDEM"
"280","Uruguay",1994,1,"Juan Andres Ramirez","PN",1.395,"VDEM",1.78,"VDEM"
"281","Uruguay",2009,1,"Pedro Bordaberry","PC",1.269,"VDEM",0.805,"VDEM"
"282","Uruguay",2009,1,"Pablo Mieres",NA,NA,NA,NA,NA
"283","Uruguay",2009,1,"Raul Rodriguez",NA,NA,NA,NA,NA
"284","Uruguay",2014,1,"Luis Alberto Lacalle Pou","PN",1.269,"VDEM",1.78,"VDEM"
"285","Uruguay",2014,1,"Pedro Bordaberry","PC",1.269,"VDEM",0.805,"VDEM"
"286","Uruguay",2014,1,"Pablo Mieres",NA,NA,NA,NA,NA
"287","Uruguay",2014,1,"Cesar Vega",NA,NA,NA,NA,NA
