"","electionid","ncat_eleccion","cat_pais","ncat_ronda","enpp","turnout","espv","regime","sd_mean_encuestas_candidato","sd_vote_","incumbente","frontrunner","winner","challenger","n_candidaturas","n_debates_eleccion","n_debates_frontrunner_presente","n_debates_frontycha_presentes","n_debates_frontORcha_presentes","dico_debates_eleccion","dico_frontrunner_presente","dico_frontycha_presentes","dico_frontORcha_presentes","lagged_n_debates_eleccion","lagged_n_debates_frontrunner_presente","lagged_n_debates_frontycha_presentes","lagged_n_debates_frontORcha_presentes","lagged_dico_debates_eleccion","lagged_dico_frontrunner_presente","lagged_dico_frontycha_presentes","lagged_dico_frontORcha_presentes"
"20","Brazil 2014-10-26",2014,"Brasil",2,NA,78.9000015258789,"Candidate","New",1.96187823738303,2.2910248920851,"Dilma Rousseff","Dilma Rousseff",NA,"Aecio Neves",11,4,4,4,4,1,1,1,1,13,10,10,13,1,1,1,1
"21","Brazil 2018-10-07",2018,"Brasil",1,NA,79.67,"Candidate","New",7.8902979159414,16.7507790863589,"Fernando Haddad","Jair Bolsonaro","Jair Bolsonaro","Fernando Haddad",13,7,2,0,6,1,1,0,1,9,9,9,9,1,1,1,1
"22","Brazil 2018-10-28",2018,"Brasil",2,NA,78.7,"Candidate","New",8.91543799946039,7.25491557497398,"Fernando Haddad","Jair Bolsonaro","Jair Bolsonaro","Fernando Haddad",13,0,0,0,0,0,0,0,0,9,9,9,9,1,1,1,1
"23","Brazil 2022-10-02",2022,"Brazil",1,NA,79.05,"Candidate","New",19.0080123894901,24.8342189998666,"Jair Bolsonaro","Luiz Inacio Lula da Silva","Luiz Inacio Lula da Silva","Jair Bolsonaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Brazil 2022-10-30",2022,"Brazil",2,NA,79.41,"Candidate","New",4.79159885487916,1.27279220613578,"Jair Bolsonaro","Luiz Inacio Lula da Silva","Luiz Inacio Lula da Silva","Jair Bolsonaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Chile 1989-12-14",1989,"Chile",1,NA,94.72,"Party","New",18.9572263277398,20.1598668977088,"Hernan Buchi","Patricio Aylwin Azocar","Patricio Aylwin Azocar","Hernan Buchi",3,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"26","Chile 1993-12-11",1993,"Chile",1,NA,91.23,"Party","New",21.8801831954549,21.834142758533,"Eduardo Frei Ruiz-Tagle","Eduardo Frei Ruiz-Tagle","Eduardo Frei Ruiz-Tagle","Arturo Alessandri Besa",4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27","Chile 1999-12-12",2000,"Chile",1,NA,89.95,"Party","New",19.9803507643551,24.0880747812412,"Ricardo Lagos Escobar","Ricardo Lagos Escobar","Ricardo Lagos Escobar","Joaquin Lavin Infante",6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"28","Chile 2005-12-11",2006,"Chile",1,NA,87.67,"Party","New",15.2599090757448,16.6010300885216,"Michelle Bachelet","Michelle Bachelet","Michelle Bachelet","Joaquin Lavin Infante",4,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
"29","Chile 2006-01-12",2006,"Chile",2,NA,87.12,"Party","New",3.75945105330848,4.94974746830583,"Michelle Bachelet","Michelle Bachelet","Michelle Bachelet","Sebastian Pinera",4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"30","Chile 2009-12-13",2010,"Chile",1,3.065954,86.7399978637695,"Candidate","New",15.3993111194321,15.9282488611954,NA,"Sebastian Pinera","Sebastian Pinera","Eduardo Frei Ruiz-Tagle",4,7,7,6,7,1,1,1,1,6,5,5,5,1,1,1,1
"31","Chile 2010-01-17",2010,"Chile",2,1.9979286,86.9899978637695,"Candidate","New",4.5814886328406,2.27688469858819,NA,"Sebastian Pinera","Sebastian Pinera","Eduardo Frei Ruiz-Tagle",4,1,1,1,1,1,1,1,1,6,5,5,5,1,1,1,1
"32","Chile 2013-11-17",2013,"Chile",1,NA,49.36,"Party","New",12.2631531109151,15.5515730715577,"Evelyn Matthei","Michelle Bachelet","Michelle Bachelet","Evelyn Matthei",9,4,3,3,4,1,1,1,1,8,8,7,8,1,1,1,1
"33","Chile 2013-12-15",2013,"Chile",2,NA,41.98,"Party","New",23.4523749093538,17.2109790540806,"Evelyn Matthei","Michelle Bachelet","Michelle Bachelet","Evelyn Matthei",9,2,2,2,2,1,1,1,1,8,8,7,8,1,1,1,1
"34","Chile 2017-11-19",2017,"Chile",1,NA,46.7,"Party","New",14.5177606978378,12.8124136234022,"Sebastian Pinera","Sebastian Pinera","Sebastian Pinera","Alejandro Guillier",8,6,4,4,5,1,1,1,1,6,5,5,6,1,1,1,1
"35","Chile 2017-12-17",2017,"Chile",2,NA,49.02,"Party","New",2.66932809897922,6.47709811566877,"Alejandro Guillier","Sebastian Pinera","Sebastian Pinera","Alejandro Guillier",8,2,2,2,2,1,1,1,1,6,5,5,6,1,1,1,1
"36","Chile 2021-11-21",2021,"Chile",1,NA,47.33,"","",7.71522172312883,9.23421531783791,NA,"Gabriel Boric","Jose Antonio Kast","Jose Antonio Kast",7,9,8,5,8,1,1,1,1,8,6,6,7,1,1,1,1
"37","Chile 2021-12-19",2021,"Chile",2,NA,55.64,"","",4.65276262020748,8.30143361113007,NA,"Gabriel Boric","Gabriel Boric","Jose Antonio Kast",7,2,2,2,2,1,1,1,1,8,6,6,7,1,1,1,1
"38","Colombia 2010-05-30",2010,"Colombia",1,3.4671474,49.2700004577637,"Candidate","Old",15.2611669315254,16.6880356453561,NA,"Juan Manuel Santos","Juan Manuel Santos","Antanas Mockus",9,5,5,5,5,1,1,1,1,4,0,0,0,1,0,0,0
"39","Colombia 2010-06-20",2010,"Colombia",2,1.8071557,44.3300018310547,"Candidate","Old",3.44976695342512,29.4580670476365,NA,"Antanas Mockus","Juan Manuel Santos","Juan Manuel Santos",9,2,2,2,2,1,1,1,1,4,0,0,0,1,0,0,0
"40","Colombia 2014-06-15",2014,"Colombia",2,NA,47.9,"Candidate","Old",0.0824957911384309,4.23556961930742,"Juan Manuel Santos","Oscar Ivan Zuluaga","Juan Manuel Santos","Juan Manuel Santos",5,3,3,3,3,1,1,1,1,7,7,7,7,1,1,1,1
"41","Colombia 2018-05-27",2018,"Colombia",1,NA,54.22,"Candidate","Old",10.6663706484407,14.9701569798049,NA,"Ivan Duque","Ivan Duque","Gustavo Petro",6,16,13,11,16,1,1,1,1,10,3,3,3,1,1,1,1
"42","Colombia 2018-06-17",2018,"Colombia",2,NA,53.93,"Candidate","Old",10.2389061915812,8.66912913734707,NA,"Ivan Duque","Ivan Duque","Gustavo Petro",6,0,0,0,0,0,0,0,0,10,3,3,3,1,1,1,1
"43","Colombia 2022-05-29",2022,"Colombia",1,NA,54.98,"Candidate","Old",14.0312706802554,16.0766883139177,NA,"Gustavo Petro","Gustavo Petro","Federico Gutierrez",8,21,5,4,15,1,1,1,1,16,13,11,16,1,1,1,1
"44","Colombia 2022-06-19",2022,"Colombia",2,NA,58.17,"Candidate","Old",1.32639546212896,2.21324422511389,NA,"Gustavo Petro","Gustavo Petro","Rodolfo Hernandez",8,0,0,0,0,0,0,0,0,16,13,11,16,1,1,1,1
"45","Costa Rica 2010-02-07",2010,"Costa Rica",2,NA,69.14,"Candidate","Old",15.9963420007776,17.6899347222139,"Laura Chinchilla","Laura Chinchilla","Laura Chinchilla","Otto Guevara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Costa Rica 2014-02-02",2014,"Costa Rica",1,NA,68.19,"Candidate","Old",10.293337452856,10.9591500582846,"Johnny Araya Monge","Johnny Araya Monge","Luis Guillermo Solis","Jose Maria Villalta",13,10,5,5,10,1,1,1,1,4,0,0,0,1,0,0,0
"47","Costa Rica 2014-04-06",2014,"Costa Rica",2,NA,56.63,"Candidate","Old",30.4763022691402,39.2585684914771,"Johnny Araya Monge","Luis Guillermo Solis","Luis Guillermo Solis","Johnny Araya Monge",13,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
"48","Costa Rica 2018-02-04",2018,"Costa Rica",1,NA,65.66,"Candidate","Old",6.28501286440519,9.42465147138836,"Carlos Alvarado Quesada","Antonio Alvarez Desanti","Fabricio Alvarado Munoz","Juan Diego Castro",13,15,10,6,10,1,1,1,1,10,5,5,10,1,1,1,1
"49","Costa Rica 2018-04-01",2018,"Costa Rica",2,NA,65.71,"Candidate","Old",4.7517575695736,14.9765216255311,"Carlos Alvarado Quesada","Fabricio Alvarado Munoz","Carlos Alvarado Quesada","Carlos Alvarado Quesada",13,9,9,9,9,1,1,1,1,10,5,5,10,1,1,1,1
"50","Costa Rica 2022-02-05",2022,"Costa Rica",1,NA,59.97,"Candidate","Old",5.59193503582106,8.60047673097253,"Welmer Ramos","Jose Maria Figueres","Jose Maria Figueres","Fabricio Alvarado Munoz",25,14,9,8,11,1,1,1,1,24,19,15,19,1,1,1,1
"51","Costa Rica 2022-04-03",2022,"Costa Rica",2,NA,56.79,"Candidate","Old",6.74501301831835,3.98808224589213,NA,"Rodrigo Chaves","Rodrigo Chaves","Jose Maria Figueres",25,5,5,5,5,1,1,1,1,24,19,15,19,1,1,1,1
"52","Ecuador 2013-02-17",2013,"Ecuador",1,2.5833192,81.0899963378906,"Candidate","New",23.5591747875593,25.7816338864464,"Rafael Correa","Rafael Correa","Rafael Correa","Guillermo Lasso",8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"53","Ecuador 2017-02-19",2017,"Ecuador",1,NA,81.63,"Candidate","Old",11.7709436484506,14.6324861182234,"Lenin Moreno","Lenin Moreno","Lenin Moreno","Guillermo Lasso",8,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
"54","Ecuador 2021-02-07",2021,"Ecuador",1,NA,80.99,"","",8.77254219788271,9.91889070998701,NA,"Andres Arauz","Andres Arauz","Guillermo Lasso",16,4,1,1,4,1,1,1,1,1,0,0,1,1,0,0,1
"55","Ecuador 2021-04-11",2021,"Ecuador",2,NA,82.62,"","",2.80014285349872,3.3375440072005,NA,"Andres Arauz","Andres Arauz","Guillermo Lasso",16,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"56","El Salvador 2019-02-03",2019,"El Salvador",1,NA,51.88,"Candidate","Old",19.5219374465412,22.8893590634018,"Carlos Calleja","Nayib Bukele","Nayib Bukele","Carlos Calleja",4,2,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0
"57","El Salvador 2024-02-04",2024,"El Salvador",1,NA,52.6,"Candidate","Old",29.3799462975078,32.6095217689558,"Nayib Bukele","Nayib Bukele","Nayib Bukele","Manuel Flores",6,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1
"58","Guatemala 1990-11-11",1991,"Guatemala",1,NA,56.44,NA,"New",7.99458280128905,9.39344622595988,"Alfonso Cabrera","Jorge Carpio","Jorge Carpio","Alvaro Arzu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Guatemala 1999-11-07",1999,"Guatemala",1,NA,53.76,NA,"New",19.0227933455281,19.0176956192559,"Oscar Berger","Alfonso Portillo","Alfonso Portillo","Oscar Berger",11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"60","Guatemala 2003-11-09",2003,"Guatemala",1,NA,57.9,NA,"New",12.8349465107777,12.7868721044001,"Efrain Rios Montt","Oscar Berger","Oscar Berger","Alvaro Colom",11,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"61","Guatemala 2007-09-09",2007,"Guatemala",1,NA,60.2,NA,"New",16.0610513488197,10.1045329761779,"Alejandro Giammattei","Alvaro Colom","Alvaro Colom","Otto Perez Molina",14,1,1,1,1,1,1,1,1,2,0,0,1,1,0,0,1
"62","Guatemala 2011-09-11",2011,"Guatemala",1,NA,69.38,NA,"New",15.119897949841,12.2078286357566,NA,"Otto Perez Molina","Otto Perez Molina","Manuel Baldizon",10,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1
"63","Guatemala 2015-09-06",2015,"Guatemala",1,NA,71.33,NA,"New",9.07041895394033,8.34467914302282,"Manuel Baldizon","Manuel Baldizon","Jimmy Morales","Sandra Torres",14,4,1,1,3,1,1,1,1,7,5,5,5,1,1,1,1
"64","Guatemala 2019-06-16",2019,"Guatemala",1,NA,61.84,NA,"New",7.46608203493512,5.90540067589466,NA,"Sandra Torres","Sandra Torres",NA,19,3,1,0,1,1,1,0,1,7,1,1,3,1,1,1,1
"65","Guatemala 2019-08-11",2019,"Guatemala",2,NA,42.7,NA,"New",5.05581348548381,11.2429978208661,NA,"Alejandro Giammattei","Alejandro Giammattei","Thelma Cabrera",19,0,0,0,0,0,0,0,0,7,1,1,3,1,1,1,1
"66","Mexico 1994-08-21",1994,"Mexico",1,NA,77.16,"Candidate","New",17.9384761709472,16.5122772505793,"Ernesto Zedillo","Ernesto Zedillo","Ernesto Zedillo","Diego Fernandez de Cevallos",9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"67","Mexico 2000-07-02",2000,"Mexico",1,NA,63.97,"Candidate","New",15.0875423772802,13.4780277983588,"Francisco Labastida","Francisco Labastida","Vicente Fox","Vicente Fox",6,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"68","Mexico 2006-07-02",2006,"Mexico",1,3.2998989,58.5699996948242,"Candidate","New",5.37205627000743,7.70731043328949,"Felipe Calderon","Felipe Calderon","Felipe Calderon","Andres Manuel Lopez Obrador",5,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1
"69","Mexico 2012-07-01",2012,"Mexico",1,3.0571785,64.7300033569336,"Candidate","New",9.98337585389579,6.57101433760797,"Josefina Vazquez Mota","Enrique Pena Nieto","Enrique Pena Nieto","Josefina Vazquez Mota",4,3,2,2,3,1,1,1,1,2,2,1,2,1,1,1,1
"70","Mexico 2018-07-01",2018,"Mexico",1,NA,63.42,"Candidate","New",16.7027307469047,20.5331023390687,"Jose Antonio Meade Kuribrena","Andres Manuel Lopez Obrador","Andres Manuel Lopez Obrador","Ricardo Anaya Cortes",5,3,3,3,3,1,1,1,1,3,2,2,3,1,1,1,1
"71","Panama 2019-05-05",2019,"Panama",1,NA,73.01,NA,"New",18.3908044277568,12.408258540182,"Jose Isabel Blandon","Laurentino Cortizo","Laurentino Cortizo","Romulo Roux",7,6,4,4,5,1,1,1,1,3,0,0,0,1,0,0,0
"72","Paraguay 2013-04-21",2013,"Paraguay",1,2.5466003,68.5199966430664,"Candidate","New",14.3965527687257,22.1834824005003,"Efrain Alegre","Horacio Cartes","Horacio Cartes","Efrain Alegre",11,4,3,3,4,1,1,1,1,2,0,0,0,1,0,0,0
"73","Paraguay 2018-04-22",2018,"Paraguay",1,NA,61.4,"Candidate","New",4.80832611206853,2.39002092041053,"Mario Abdo Benitez","Mario Abdo Benitez","Mario Abdo Benitez","Efrain Alegre",10,1,1,1,1,1,1,1,1,4,3,3,4,1,1,1,1
"74","Paraguay 2023-04-30",2023,"Paraguay",1,NA,63.24,"Candidate","New",16.6066919539781,17.9803982158349,"Santiago Pena","Santiago Pena","Santiago Pena","Efrain Alegre",13,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
"75","Peru 1990-04-08",1990,"Peru",1,NA,78.56,"Candidate","New",14.5595330316177,12.4177224159666,"Luis Alva Castro","Mario Vargas Llosa","Mario Vargas Llosa","Luis Alva Castro",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","Peru 1990-06-10",1990,"Peru",2,NA,79.93,"Candidate","New",1.77955206598614,17.4231110884365,NA,"Mario Vargas Llosa","Alberto Fujimori","Alberto Fujimori",9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"77","Peru 1995-04-09",1995,"Peru",1,NA,73.85,"Candidate","New",19.9039851537324,26.6234552603527,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Javier Perez de Cuellar",14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"78","Peru 2000-04-09",2000,"Peru",1,NA,82.83,"Candidate","New",4.27799602617861,6.25789501350095,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Alejandro Toledo Manrique",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","Peru 2000-05-28",2000,"Peru",2,NA,81,"Candidate","New",2.47487373415292,34.4078159725374,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Alejandro Toledo Manrique",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","Peru 2006-04-09",2006,"Peru",1,4.5782714,88.7099990844727,"Candidate","New",12.5157059728562,11.1131148672584,NA,"Lourdes Flores","Ollanta Moises Humala Tasso","Ollanta Moises Humala Tasso",20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"81","Peru 2006-06-04",2006,"Peru",2,1.9941049,87.7099990844727,"Candidate","New",2.5689569435372,3.71231060122937,NA,"Alan Garcia Perez","Alan Garcia Perez","Ollanta Moises Humala Tasso",20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"82","Peru 2011-04-10",2011,"Peru",1,4.4582386,82.5400009155273,"Candidate","New",4.07196149386568,8.27823538489936,NA,"Alejandro Toledo Manrique","Ollanta Moises Humala Tasso","Keiko Fujimori Higuchi",11,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"83","Peru 2011-06-05",2011,"Peru",2,1.9983194,83.7099990844727,"Candidate","New",0.139724632761476,2.05061074440038,NA,"Keiko Fujimori Higuchi","Ollanta Moises Humala Tasso","Ollanta Moises Humala Tasso",11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84","Peru 2016-04-10",2016,"Peru",1,NA,82.95,"Candidate","New",11.4922427248654,13.7658080038914,NA,"Keiko Fujimori Higuchi","Keiko Fujimori Higuchi","Pedro Pablo Kuczynski",10,2,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1
"85","Peru 2016-06-05",2016,"Peru",2,NA,80.06,"Candidate","New",0.0848528137423889,0.169705627484768,NA,"Pedro Pablo Kuczynski","Pedro Pablo Kuczynski","Keiko Fujimori Higuchi",10,2,2,2,2,1,1,1,1,4,4,4,4,1,1,1,1
"86","Peru 2021-04-11",2021,"Peru",1,NA,70.04,"","",4.3596199448045,5.30431609453747,NA,"Yonhy Lescano","Pedro Castillo","Keiko Fujimori Higuchi",18,3,3,3,3,1,1,1,1,4,3,3,3,1,1,1,1
"87","Peru 2021-06-06",2021,"Peru",2,NA,74.57,"","",1.60706086633307,0.183847763108506,NA,"Pedro Castillo","Pedro Castillo","Keiko Fujimori Higuchi",18,2,2,2,2,1,1,1,1,4,3,3,3,1,1,1,1
"88","Peru 4/9/2000",2000,"Peru",1,NA,82.83,"Candidate","New",15.0770691247622,19.5860200385985,"Alberto Fujimori","Alberto Fujimori","Alberto Fujimori","Alejandro Toledo Manrique",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","Uruguay 2009-10-25",2009,"Uruguay",1,NA,89.85,"Party","New",19.4428790375163,19.1337683603274,"Jose Mujica","Jose Mujica","Jose Mujica","Luis Alberto Lacalle Herrera",5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"90","Uruguay 2009-11-22",2009,"Uruguay",2,NA,89.13,"Party","New",5.65685424949238,6.54780879378743,"Jose Mujica","Jose Mujica","Jose Mujica","Luis Alberto Lacalle Herrera",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","Uruguay 2014-10-26",2014,"Uruguay",1,NA,90.51,"Party","New",17.5266716166871,19.8797610649625,"Tabare Vazquez","Tabare Vazquez","Tabare Vazquez","Luis Alberto Lacalle Pou",7,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"92","Uruguay 2014-11-23",2014,"Uruguay",2,NA,88.57,"Party","New",6.36396103067893,9.36209378290989,"Tabare Vazquez","Tabare Vazquez","Tabare Vazquez","Luis Alberto Lacalle Pou",7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"93","Uruguay 2019-10-27",2019,"Uruguay",1,NA,90.13,"Party","New",13.9294978181204,15.3248718319817,"Daniel Martinez","Daniel Martinez","Daniel Martinez","Luis Alberto Lacalle Pou",11,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"94","Uruguay 2019-11-24",2019,"Uruguay",2,NA,90.12,"Party","New",4.32120810725112,1.11722871427474,"Daniel Martinez","Luis Alberto Lacalle Pou","Luis Alberto Lacalle Pou","Daniel Martinez",11,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"95","Venezuela 2006-12-03",2006,"Venezuela",1,1.8830705,74.6900024414062,"Candidate","Old",18.6321805273292,18.342351630314,"Hugo Chavez","Hugo Chavez","Hugo Chavez","Manuel Rosales",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","Venezuela 2012-10-07",2012,"Venezuela",1,2.0015688,80.4800033569336,"Candidate","Old",10.1000863835265,7.60846777871199,"Hugo Chavez","Hugo Chavez","Hugo Chavez","Capriles Radonski",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","Venezuela 2013-04-14",2013,"Venezuela",1,2.010395,79.6800003051758,"Candidate","Old",13.0138628406842,1.05359029082321,"Nicolas Maduro","Nicolas Maduro","Nicolas Maduro","Capriles Radonski",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","Venezuela 2018-05-20",2018,"Venezuela",1,NA,78.56,"Candidate","Old",10.0290466784388,30.4248818129723,"Nicolas Maduro","Nicolas Maduro","Nicolas Maduro","Henri Falcon",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
